timestamp_utc,run_name,phase,epoch,loss,accuracy,epoch_time_sec,avg_step_time_sec,samples,batches,samples_per_sec,batches_per_sec,optimizer_steps,peak_vram_mb
2026-02-28T02:05:03.713516+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,0.40087810644805316,0.8428414445624034,193.98728380000102,0.20522489177591208,53691,839,276.7758739039559,4.325025762332961,14,5700.47412109375
2026-02-28T02:05:03.714017+00:00,ga_resnet50_mb64_ebs4096_acc64_full,val,1,0.21109951940012275,0.9180602006688964,26.546890799998437,0.06896545454550175,4186,66,157.68324929412248,2.4861668546134936,14,5700.47412109375
2026-02-28T02:08:03.079270+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,2,0.13571664352239235,0.9527667579296344,174.02999569999884,0.2050112258641572,53691,839,308.51578076549,4.821007991325288,28,5700.47412109375
2026-02-28T02:08:03.079270+00:00,ga_resnet50_mb64_ebs4096_acc64_full,val,2,0.15396775014972608,0.9515050167224081,5.240938500000993,0.06533321060603405,4186,66,798.7119100899976,12.593164373134218,28,5700.47412109375
2026-02-28T02:11:04.366306+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,3,0.09024077673288092,0.9723603583468365,174.17846350000036,0.20507752395710055,53691,839,308.25280531883834,4.816898617319576,42,5700.47412109375
2026-02-28T02:11:04.366306+00:00,ga_resnet50_mb64_ebs4096_acc64_full,val,3,0.12863092518260733,0.9572384137601528,7.025820700000622,0.06533032272716699,4186,66,595.8022811483972,9.393920342999097,42,5700.47412109375
2026-02-28T02:14:03.999180+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,4,0.07068047135853532,0.9783390139874467,174.37441679999938,0.20490417771156005,53691,839,307.9064061420287,4.811485626141478,56,5700.47412109375
2026-02-28T02:14:04.000180+00:00,ga_resnet50_mb64_ebs4096_acc64_full,val,4,0.12102318011986059,0.964405160057334,5.175346600000921,0.06528484848469375,4186,66,808.8347164998099,12.752769060914346,56,5700.47412109375
2026-02-28T02:17:08.628380+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,5,0.060083686951505885,0.9820454079827159,177.23294950000127,0.2079067083433292,53691,839,302.9402836857918,4.733882736629591,70,5700.47412109375
2026-02-28T02:17:08.628880+00:00,ga_resnet50_mb64_ebs4096_acc64_full,val,5,0.12180171841715462,0.9653607262302915,7.312539900000047,0.06703421363644421,4186,66,572.4413209697458,9.025591778309419,70,5700.47412109375
