timestamp_utc,run_name,phase,epoch,global_step,optimizer_step,loss,accuracy,step_time_sec,samples,batches,samples_per_sec,batches_per_sec,lr,accumulation_steps
2026-02-28T02:01:45.888733+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,10,0,0.6984606385231018,0.46875,0.204017300000487,64,1,313.6988872994948,4.901545114054606,0.0001,64
2026-02-28T02:01:47.950391+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,20,0,0.6952081322669983,0.484375,0.2044746000010491,64,1,312.9973111558679,4.890582986810436,0.0001,64
2026-02-28T02:01:50.013859+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,30,0,0.7045748829841614,0.421875,0.20472739999968326,64,1,312.61081809322553,4.884544032706649,0.0001,64
2026-02-28T02:01:52.079258+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,40,0,0.7015341520309448,0.4375,0.20496169999933045,64,1,312.25346003770005,4.878960313089063,0.0001,64
2026-02-28T02:01:54.145728+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,50,0,0.6978692412376404,0.4375,0.20456100000046717,64,1,312.8651111397277,4.888517361558245,0.0001,64
2026-02-28T02:01:56.211420+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,60,0,0.7018115520477295,0.40625,0.2045723999999609,64,1,312.84767642170806,4.888244944089188,0.0001,64
2026-02-28T02:01:58.280423+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,70,1,0.6410863399505615,0.734375,0.20507639999959792,64,1,312.0788155054676,4.8762314922729315,0.0001,64
2026-02-28T02:02:00.342036+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,80,1,0.6318572163581848,0.796875,0.20430560000022524,64,1,313.2562200934749,4.894628438960545,0.0001,64
2026-02-28T02:02:02.405594+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,90,1,0.6202353239059448,0.875,0.20420039999953588,64,1,313.41760349218447,4.897150054565382,0.0001,64
2026-02-28T02:02:04.467178+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,100,1,0.6416462063789368,0.75,0.20424420000017562,64,1,313.3503913449928,4.896099864765512,0.0001,64
2026-02-28T02:02:06.528374+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,110,1,0.6412861347198486,0.78125,0.20448969999961264,64,1,312.9741987010653,4.890221854704145,0.0001,64
2026-02-28T02:02:08.589325+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,120,1,0.6428019404411316,0.71875,0.20454479999898467,64,1,312.88989013809044,4.888904533407663,0.0001,64
2026-02-28T02:02:10.654469+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,130,2,0.5666941404342651,0.859375,0.20491330000004382,64,1,312.3272135092564,4.880112711082131,0.0001,64
2026-02-28T02:02:12.715860+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,140,2,0.5807853937149048,0.84375,0.20478469999943627,64,1,312.5233476923627,4.883177307693167,0.0001,64
2026-02-28T02:02:14.782565+00:00,ga_resnet50_mb64_ebs4096_acc64_full,train,1,150,2,0.5744722485542297,0.875,0.2044783000001189,64,1,312.99164752427413,4.890494492566783,0.0001,64
