timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-28T01:14:36.787346+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,50,13.4,44.8,14247.42578125,2314.1171875,509.5703125,6304.0,5789.90185546875
2026-02-28T01:14:47.145857+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,100,17.4,45.1,14332.0390625,2314.1171875,509.5703125,6304.0,5789.90185546875
2026-02-28T01:14:57.501710+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,150,16.9,45.0,14293.44921875,2314.1171875,509.5703125,6304.0,5789.90185546875
2026-02-28T01:15:07.877393+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,200,16.6,45.3,14407.09375,2314.1171875,416.12451171875,6304.0,5789.90185546875
2026-02-28T01:15:18.251060+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,250,16.2,45.1,14355.6875,2314.1171875,509.5703125,6304.0,5789.90185546875
2026-02-28T01:15:28.637249+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,300,16.0,45.0,14322.671875,2314.1171875,416.892578125,6304.0,5789.90185546875
2026-02-28T01:15:39.021747+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,350,16.1,45.3,14400.48046875,2314.1171875,416.892578125,6304.0,5789.90185546875
2026-02-28T01:15:49.424329+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,400,16.3,44.9,14279.37109375,2314.1171875,322.57177734375,6304.0,5789.90185546875
2026-02-28T01:15:59.812129+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,450,16.6,45.2,14369.96875,2314.125,416.892578125,6304.0,5789.90185546875
2026-02-28T01:16:10.186217+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,500,16.7,45.0,14324.17578125,2314.125,416.892578125,6304.0,5789.90185546875
2026-02-28T01:16:20.556702+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,550,16.4,44.9,14265.53125,2314.125,416.892578125,6304.0,5789.90185546875
2026-02-28T01:16:30.928550+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,600,16.6,45.3,14401.140625,2314.125,322.57177734375,6304.0,5789.90185546875
2026-02-28T01:16:41.300081+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,650,16.9,45.0,14310.8984375,2314.125,416.892578125,6304.0,5789.90185546875
2026-02-28T01:16:51.669634+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,700,17.7,44.8,14257.27734375,2314.125,416.892578125,6304.0,5789.90185546875
2026-02-28T01:17:02.040810+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,750,17.9,45.1,14356.0859375,2314.125,416.892578125,6304.0,5789.90185546875
2026-02-28T01:17:12.422514+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,1,800,17.9,45.1,14329.015625,2314.125,322.57177734375,6304.0,5789.90185546875
2026-02-28T01:17:45.300236+00:00,ga_resnet50_mb64_ebs512_acc8_full,epoch_end,1,839,13.5,53.6,17043.71484375,2314.34765625,285.8193359375,6304.0,5789.90185546875
2026-02-28T01:17:48.266066+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,850,29.6,53.8,17094.48828125,2153.2578125,416.892578125,6304.0,5696.84912109375
2026-02-28T01:17:58.621570+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,900,16.5,53.3,16947.55078125,2136.2265625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:18:08.978904+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,950,19.0,53.3,16958.5859375,2136.2265625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:18:19.501596+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1000,18.2,53.1,16895.11328125,2136.2265625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:18:30.125200+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1050,18.2,53.2,16903.19140625,2140.93359375,416.892578125,6304.0,5696.84912109375
2026-02-28T01:18:40.672833+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1100,18.1,53.4,16975.01171875,2136.2265625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:18:51.055040+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1150,18.1,53.1,16892.12890625,2136.2265625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:19:01.443541+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1200,18.0,53.0,16838.046875,2136.2265625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:19:11.836180+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1250,18.0,53.3,16955.97265625,2136.2265625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:19:22.235432+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1300,18.2,53.2,16902.69921875,2136.2265625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:19:32.634106+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1350,18.3,53.0,16848.875,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:19:43.022624+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1400,17.8,53.3,16947.47265625,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:19:53.405202+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1450,17.6,53.0,16855.625,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:20:03.790084+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1500,18.3,53.3,16959.921875,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:20:14.176518+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1550,19.1,53.2,16909.5390625,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:20:24.567473+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1600,19.8,53.1,16873.62890625,2159.12109375,416.892578125,6304.0,5696.84912109375
2026-02-28T01:20:34.956663+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,2,1650,20.2,53.3,16933.27734375,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:20:47.767323+00:00,ga_resnet50_mb64_ebs512_acc8_full,epoch_end,2,1678,28.6,53.0,16845.94921875,2136.2421875,285.8193359375,6304.0,5696.84912109375
2026-02-28T01:20:53.034296+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,1700,24.0,53.2,16920.50390625,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:21:03.423637+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,1750,17.1,53.4,16973.87890625,2136.2421875,322.57177734375,6304.0,5696.84912109375
2026-02-28T01:21:13.817254+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,1800,17.5,53.2,16909.0703125,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:21:24.206095+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,1850,16.6,53.4,16968.42578125,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:21:34.586323+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,1900,16.5,53.2,16927.17578125,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:21:44.967477+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,1950,16.7,53.1,16875.796875,2136.2421875,322.57177734375,6304.0,5696.84912109375
2026-02-28T01:21:55.341296+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2000,16.9,53.3,16938.828125,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:22:05.717987+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2050,16.9,53.1,16869.40625,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:22:16.096580+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2100,17.2,52.9,16821.984375,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:22:26.475234+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2150,17.0,53.2,16914.20703125,2136.2421875,322.57177734375,6304.0,5696.84912109375
2026-02-28T01:22:36.856274+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2200,17.7,53.2,16908.59765625,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:22:47.243773+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2250,17.5,53.4,16986.3046875,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:22:57.636884+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2300,17.6,53.3,16951.109375,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:23:08.034595+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2350,19.9,53.1,16894.12109375,2136.2421875,322.57177734375,6304.0,5696.84912109375
2026-02-28T01:23:18.415397+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2400,20.0,53.4,16985.4453125,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:23:28.791002+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2450,19.9,53.3,16943.390625,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:23:39.168259+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,3,2500,20.5,53.5,17002.7109375,2136.2421875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:23:47.867842+00:00,ga_resnet50_mb64_ebs512_acc8_full,epoch_end,3,2517,29.1,53.0,16844.45703125,2137.25,285.8193359375,6304.0,5696.84912109375
2026-02-28T01:23:55.326674+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,2550,23.2,53.3,16950.671875,2137.26953125,416.892578125,6304.0,5696.84912109375
2026-02-28T01:24:05.732169+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,2600,17.6,53.2,16926.16015625,2137.2890625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:24:16.132758+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,2650,17.4,53.1,16875.8125,2137.30859375,416.892578125,6304.0,5696.84912109375
2026-02-28T01:24:26.543413+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,2700,17.2,53.4,16979.02734375,2147.5078125,416.892578125,6304.0,5696.84912109375
2026-02-28T01:24:36.962207+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,2750,17.6,53.1,16900.12890625,2137.34765625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:24:47.381716+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,2800,17.7,53.4,16987.59375,2137.3671875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:24:57.796613+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,2850,18.1,53.3,16949.15625,2137.38671875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:25:08.205031+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,2900,19.0,51.6,16398.55078125,1087.5390625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:25:18.614852+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,2950,18.1,51.8,16478.87109375,1087.55859375,416.892578125,6304.0,5696.84912109375
2026-02-28T01:25:29.018841+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,3000,18.2,51.7,16442.48828125,1087.578125,416.892578125,6304.0,5696.84912109375
2026-02-28T01:25:39.424994+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,3050,18.3,51.5,16383.0390625,1087.59765625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:25:49.832242+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,3100,17.9,51.7,16425.234375,1087.6171875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:26:00.240779+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,3150,18.2,51.5,16383.09375,1087.63671875,416.892578125,6304.0,5696.84912109375
2026-02-28T01:26:10.648850+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,3200,18.3,51.4,16337.09765625,1087.65625,416.892578125,6304.0,5696.84912109375
2026-02-28T01:26:21.068283+00:00,ga_resnet50_mb64_ebs512_acc8_full,train,4,3250,18.0,51.6,16415.00390625,1087.67578125,416.892578125,6304.0,5696.84912109375
