timestamp_utc,run_name,phase,epoch,loss,accuracy,epoch_time_sec,avg_step_time_sec,samples,batches,samples_per_sec,batches_per_sec,optimizer_steps,peak_vram_mb
2026-02-28T00:45:53.102461+00:00,ga_resnet50_mb64_ebs128_acc2_full,train,1,0.11799132156063465,0.9596952934383789,199.12061110000013,0.21163638903455023,53691,839,269.6405947299745,4.21352664279765,420,5701.72412109375
2026-02-28T00:45:53.102964+00:00,ga_resnet50_mb64_ebs128_acc2_full,val,1,0.11629924463037877,0.9639273769708552,26.32788620000065,0.07052120606060656,4186,66,158.9949139175441,2.506847663296204,420,5701.72412109375
2026-02-28T00:49:03.272697+00:00,ga_resnet50_mb64_ebs128_acc2_full,train,2,0.06064293155796101,0.982138533459984,181.84806340000068,0.21381035887966082,53691,839,295.2519757216166,4.613741737543282,840,5701.72412109375
2026-02-28T00:49:03.273272+00:00,ga_resnet50_mb64_ebs128_acc2_full,val,2,0.12881622024012193,0.9572384137601528,8.219330300000365,0.06662905454537725,4186,66,509.28723475193766,8.02985128849209,840,5701.72412109375
2026-02-28T00:52:06.180573+00:00,ga_resnet50_mb64_ebs128_acc2_full,train,3,0.047488535943054744,0.986385055223408,177.6439369999989,0.2088348179976285,53691,839,302.2394172675892,4.722930679024554,1260,5701.72412109375
2026-02-28T00:52:06.181582+00:00,ga_resnet50_mb64_ebs128_acc2_full,val,3,0.10000731291719282,0.9665551839464883,5.248392199999216,0.065908009090835,4186,66,797.5775895712643,12.575279720903833,1260,5701.72412109375
2026-02-28T00:55:07.004308+00:00,ga_resnet50_mb64_ebs128_acc2_full,train,4,0.038277448830628856,0.9882661898642231,173.73111510000126,0.2039371665077212,53691,839,309.04653993094416,4.829301875585521,1680,5701.72412109375
2026-02-28T00:55:07.004809+00:00,ga_resnet50_mb64_ebs128_acc2_full,val,4,0.10542254633807728,0.9672718585762065,7.00748349999958,0.06486657575781217,4186,66,597.3613780182644,9.418502376781046,1680,5701.72412109375
2026-02-28T00:58:10.607003+00:00,ga_resnet50_mb64_ebs128_acc2_full,train,5,0.03304231108820793,0.9895885716414297,178.4172311000002,0.20933123158518072,53691,839,300.92945434125136,4.702460602192358,2100,5701.72412109375
2026-02-28T00:58:10.607504+00:00,ga_resnet50_mb64_ebs128_acc2_full,val,5,0.11009221191165258,0.9675107501194458,5.168960699998934,0.06561615909079895,4186,66,809.8339768767953,12.768524241249041,2100,5701.72412109375
