timestamp_utc,run_name,phase,epoch,global_step,optimizer_step,loss,accuracy,step_time_sec,samples,batches,samples_per_sec,batches_per_sec,lr,accumulation_steps
2026-02-28T00:58:35.234378+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,10,2,0.6253412961959839,0.65625,0.20928559999993013,64,1,305.80221477264257,4.77815960582254,0.0001,4
2026-02-28T00:58:37.421806+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,20,5,0.5619040131568909,0.78125,0.23060330000043905,64,1,277.5328887308991,4.336451386420299,0.0001,4
2026-02-28T00:58:39.583544+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,30,7,0.47912561893463135,0.78125,0.2113881000004767,64,1,302.7606568196397,4.73063526280687,0.0001,4
2026-02-28T00:58:41.718068+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,40,10,0.33735308051109314,0.9375,0.21371319999889238,64,1,299.46676199847127,4.679168156226114,0.0001,4
2026-02-28T00:58:43.882817+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,50,12,0.35751134157180786,0.84375,0.20549299999947834,64,1,311.44613198582175,4.866345812278465,0.0001,4
2026-02-28T00:58:45.976691+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,60,15,0.2615830898284912,0.890625,0.21033779999925173,64,1,304.2724607760834,4.754257199626303,0.0001,4
2026-02-28T00:58:48.064477+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,70,17,0.2905976474285126,0.890625,0.20692589999998745,64,1,309.2894606233627,4.832647822240042,0.0001,4
2026-02-28T00:58:50.154138+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,80,20,0.29363396763801575,0.875,0.20928769999954966,64,1,305.79914634322853,4.778111661612946,0.0001,4
2026-02-28T00:58:52.240077+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,90,22,0.1366364061832428,0.984375,0.20646660000056727,64,1,309.977497570184,4.843398399534125,0.0001,4
2026-02-28T00:58:54.330609+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,100,25,0.17276954650878906,0.9375,0.20907599999918602,64,1,306.10878341009567,4.782949740782745,0.0001,4
2026-02-28T00:58:56.415415+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,110,27,0.20697318017482758,0.90625,0.2060725999999704,64,1,310.57015828406685,4.8526587231885445,0.0001,4
2026-02-28T00:58:58.502467+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,120,30,0.4061998724937439,0.859375,0.21015950000037265,64,1,304.53060651498754,4.75829072679668,0.0001,4
2026-02-28T00:59:00.584235+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,130,32,0.08690258115530014,0.953125,0.20690269999977318,64,1,309.3241412512749,4.8331897070511705,0.0001,4
2026-02-28T00:59:02.671843+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,140,35,0.12371313571929932,0.9375,0.20921699999962584,64,1,305.9024840243119,4.779726312879873,0.0001,4
2026-02-28T00:59:04.776298+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,150,37,0.2683591842651367,0.921875,0.20776020000084827,64,1,308.047450857954,4.813241419655531,0.0001,4
2026-02-28T00:59:06.879613+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,160,40,0.0646643340587616,0.984375,0.21038419999968028,64,1,304.20535382456126,4.75320865350877,0.0001,4
2026-02-28T00:59:08.967972+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,170,42,0.10513801127672195,0.96875,0.20203399999991234,64,1,316.77836403787364,4.949661938091776,0.0001,4
2026-02-28T00:59:11.041023+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,180,45,0.10340756922960281,0.96875,0.20588089999910153,64,1,310.8593366372466,4.857177134956978,0.0001,4
2026-02-28T00:59:13.177207+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,190,47,0.04698845371603966,1.0,0.22232249999979103,64,1,287.8700986182692,4.497970290910456,0.0001,4
2026-02-28T00:59:15.289693+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,200,50,0.15263351798057556,0.953125,0.204703100000188,64,1,312.64792765689054,4.885123869638915,0.0001,4
2026-02-28T00:59:17.339628+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,210,52,0.1708569973707199,0.96875,0.20118139999976847,64,1,318.1208600798764,4.970638438748069,0.0001,4
2026-02-28T00:59:19.390718+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,220,55,0.08268556743860245,0.96875,0.21404999999867869,64,1,298.99556178647543,4.671805652913679,0.0001,4
