timestamp_utc,run_name,phase,epoch,loss,accuracy,epoch_time_sec,avg_step_time_sec,samples,batches,samples_per_sec,batches_per_sec,optimizer_steps,peak_vram_mb
2026-02-28T01:01:55.121356+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,0.13304530401245268,0.9546478925704495,196.0573786999994,0.2072063817639607,53691,839,273.85350327546826,4.279359468963474,210,5700.47412109375
2026-02-28T01:01:55.121356+00:00,ga_resnet50_mb64_ebs256_acc4_full,val,1,0.11332565448142329,0.965121834687052,26.734881100001076,0.06885825909094737,4186,66,156.5744760316077,2.4686850019317026,210,5700.47412109375
2026-02-28T01:04:56.341732+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,0.06067079504614039,0.9823247844145201,175.9216137000003,0.2071521994040377,53691,839,305.1984282702149,4.769169531554828,420,5700.47412109375
2026-02-28T01:04:56.342700+00:00,ga_resnet50_mb64_ebs256_acc4_full,val,2,0.109468027206233,0.9672718585762065,5.204669999999169,0.06550013181811554,4186,66,804.2776967609221,12.680919251366666,420,5700.47412109375
2026-02-28T01:08:01.436952+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,0.04797608003251196,0.9854351753552737,178.0148532000003,0.20925022920142006,53691,839,301.609663659234,4.713089862548608,630,5700.47412109375
2026-02-28T01:08:01.437957+00:00,ga_resnet50_mb64_ebs256_acc4_full,val,3,0.10503652375845557,0.9663162924032489,6.996568200000183,0.06547121060592678,4186,66,598.2933175724479,9.433196120349155,630,5700.47412109375
2026-02-28T01:11:01.813218+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,0.037846565956335836,0.9883406902460375,175.11637109999901,0.2056208949940612,53691,839,306.60183090100765,4.7910997397319,840,5700.47412109375
2026-02-28T01:11:01.814222+00:00,ga_resnet50_mb64_ebs256_acc4_full,val,4,0.10531765725449167,0.9677496416626852,5.172719000000143,0.06535841969691153,4186,66,809.2455824489759,12.759247119357958,840,5700.47412109375
2026-02-28T01:14:04.041898+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,0.03083515644000772,0.9906688271777393,175.23643679999986,0.20556847532776878,53691,839,306.39175836061077,4.787817050614674,1050,5700.47412109375
2026-02-28T01:14:04.042398+00:00,ga_resnet50_mb64_ebs256_acc4_full,val,5,0.10378083333983124,0.9691829909221213,6.974851900000431,0.06538968333334748,4186,66,600.1561122752645,9.462566509834556,1050,5700.47412109375
