timestamp_utc,run_name,phase,epoch,global_step,optimizer_step,loss,accuracy,step_time_sec,samples,batches,samples_per_sec,batches_per_sec,lr,accumulation_steps
2026-02-28T01:46:00.359242+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,10,0,0.7281227111816406,0.28125,0.2052497000004223,64,1,311.8153156855689,4.872114307587014,0.0001,32
2026-02-28T01:46:02.425310+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,20,0,0.7057263851165771,0.46875,0.20458470000085072,64,1,312.82886745555203,4.8879510539930004,0.0001,32
2026-02-28T01:46:04.494704+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,30,0,0.7097995281219482,0.484375,0.20526330000029702,64,1,311.7946559365819,4.871791499009092,0.0001,32
2026-02-28T01:46:06.570021+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,40,1,0.6583014726638794,0.6875,0.20512779999990016,64,1,312.00061620136887,4.875009628146389,0.0001,32
2026-02-28T01:46:08.642062+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,50,1,0.653540313243866,0.796875,0.20501880000119854,64,1,312.16649399774974,4.87760146871484,0.0001,32
2026-02-28T01:46:10.712092+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,60,1,0.6541820168495178,0.6875,0.20561479999923904,64,1,311.2616407001678,4.863463135940122,0.0001,32
2026-02-28T01:46:12.787107+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,70,2,0.6178657412528992,0.84375,0.2055789999994886,64,1,311.3158445179674,4.86431007059324,0.0001,32
2026-02-28T01:46:14.856118+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,80,2,0.6128890514373779,0.796875,0.20569109999996726,64,1,311.1461798785178,4.86165906060184,0.0001,32
2026-02-28T01:46:16.926822+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,90,2,0.61548912525177,0.84375,0.20509689999926195,64,1,312.0476223688915,4.87574409951393,0.0001,32
2026-02-28T01:46:19.000269+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,100,3,0.5998094081878662,0.796875,0.2052218000007997,64,1,311.85770712346647,4.872776673804164,0.0001,32
2026-02-28T01:46:21.071200+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,110,3,0.58991938829422,0.796875,0.20475989999977173,64,1,312.56119972744347,4.883768745741304,0.0001,32
2026-02-28T01:46:23.140626+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,120,3,0.5478197336196899,0.90625,0.20514039999943634,64,1,311.981452703494,4.874710198492094,0.0001,32
2026-02-28T01:46:25.214725+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,130,4,0.5187118649482727,0.84375,0.20531630000004952,64,1,311.7141697955036,4.870533903054744,0.0001,32
2026-02-28T01:46:27.285463+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,140,4,0.5396967530250549,0.78125,0.20571729999937816,64,1,311.106552536872,4.861039883388625,0.0001,32
2026-02-28T01:46:29.361171+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,150,4,0.5205414891242981,0.84375,0.20624400000087917,64,1,310.3120575615639,4.848625899399436,0.0001,32
2026-02-28T01:46:31.440929+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,160,5,0.4890674352645874,0.875,0.20970959999976913,64,1,305.1839305404734,4.768498914694897,0.0001,32
2026-02-28T01:46:33.513584+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,170,5,0.4514211118221283,0.90625,0.2060325999991619,64,1,310.6304536285051,4.853600837945392,0.0001,32
2026-02-28T01:46:35.583005+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,180,5,0.46403685212135315,0.890625,0.2052769999991142,64,1,311.77384704704457,4.871466360110071,0.0001,32
2026-02-28T01:46:37.653433+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,190,5,0.4539453983306885,0.875,0.20525459999953455,64,1,311.8078717853102,4.871997996645472,0.0001,32
2026-02-28T01:46:39.726827+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,200,6,0.40955621004104614,0.90625,0.20506149999891932,64,1,312.10149150541315,4.8765858047720805,0.0001,32
2026-02-28T01:46:41.797809+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,210,6,0.4217016398906708,0.8125,0.20523019999927783,64,1,311.84494289936475,4.872577232802574,0.0001,32
2026-02-28T01:46:43.870440+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,220,6,0.4453342854976654,0.84375,0.20536599999832106,64,1,311.63873280155053,4.869355200024227,0.0001,32
2026-02-28T01:46:45.945396+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,230,7,0.39011409878730774,0.890625,0.20574420000048121,64,1,311.065876947444,4.860404327303812,0.0001,32
2026-02-28T01:46:48.017865+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,240,7,0.3971019685268402,0.8125,0.20514670000011392,64,1,311.97187183593235,4.874560497436443,0.0001,32
2026-02-28T01:46:50.090286+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,250,7,0.36943766474723816,0.84375,0.20530560000042897,64,1,311.73041553599256,4.870787742749884,0.0001,32
2026-02-28T01:46:52.162117+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,260,8,0.36727720499038696,0.875,0.205583499999193,64,1,311.309030151988,4.8642035961248125,0.0001,32
2026-02-28T01:46:54.233224+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,270,8,0.3557685911655426,0.90625,0.20545880000099714,64,1,311.49797428822416,4.8671558482535024,0.0001,32
2026-02-28T01:46:56.305157+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,280,8,0.32813918590545654,0.921875,0.2050005000000965,64,1,312.1943605014128,4.878036882834575,0.0001,32
2026-02-28T01:46:58.379569+00:00,ga_resnet50_mb64_ebs2048_acc32_full,train,1,290,9,0.362575888633728,0.859375,0.20560110000042187,64,1,311.2823812706677,4.863787207354183,0.0001,32
